[2024-11-06 21:39:07] [INFO    ] discord.client: logging in using static token
[2024-11-06 21:49:43] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 131, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:40', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926184163, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:43] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 132, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:42', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926186111, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:45] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 133, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:42', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926186111, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:45] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 134, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926190571, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:50] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:50] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 135, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926190571, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:50] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:50] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 136, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:44', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926192579, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:52] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:49:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 137, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:44', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926192579, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:49:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:49:52] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 138, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:36', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926202841, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:02] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 139, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:14:36', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926202841, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:02] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 139.
[2024-11-06 21:50:08] [DEBUG   ] discord.client: Dispatching event wavelink_stats_update
[2024-11-06 21:50:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:50:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 140, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:26', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926238014, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 141, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:26', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926238014, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 142, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:32', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926240011, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:39] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 143, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:32', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926240011, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:39] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 144, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:38', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926242013, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:41] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 145, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:38', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926242013, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:50:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:50:41] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:50:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 146, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:9:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926244016, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a MARKDOWN file', 'large_image': 'mp:external/upBsApcxBvN1KsYpnaBGo2gpIMtYbUQ9ZI90L8HdtgU/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/markdown.png'}, 'application_id': '810516608442695700'}]}}
